Rank* (UB),Rank (StyleCtrl),Model,Arena Score,95% CI,Votes,Organization,License,Knowledge Cutoff
1,1,"<a target=""_blank"" href=""https://help.openai.com/en/articles/9624314-model-release-notes"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">ChatGPT-4o-latest (2024-09-03)</a>",1339,+4/-4,28488,OpenAI,Proprietary,2023/10
1,1,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/o1"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">o1-preview</a>",1335,+4/-5,17562,OpenAI,Proprietary,2023/10
3,3,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/o1"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">o1-mini</a>",1313,+4/-4,17919,OpenAI,Proprietary,2023/10
3,3,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-pro-002"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Pro-002</a>",1305,+5/-4,11430,Google,Proprietary,Unknown
4,3,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro-exp-0827"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Pro-Exp-0827</a>",1299,+4/-3,32437,Google,Proprietary,2023/11
6,8,"<a target=""_blank"" href=""https://x.ai/blog/grok-2"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Grok-2-08-13</a>",1291,+3/-3,35661,xAI,Proprietary,2024/3
6,9,"<a target=""_blank"" href=""https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B%E4%B8%8E%E8%AE%A1%E8%B4%B9"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-Lightning</a>",1287,+5/-3,13262,01 AI,Proprietary,Unknown
7,5,"<a target=""_blank"" href=""https://openai.com/index/hello-gpt-4o/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4o-2024-05-13</a>",1285,+3/-2,99251,OpenAI,Proprietary,2023/10
9,15,"<a target=""_blank"" href=""https://bigmodel.cn/dev/howuse/glm-4"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GLM-4-Plus</a>",1274,+5/-5,13674,Zhipu AI,Proprietary,Unknown
9,17,"<a target=""_blank"" href=""https://openai.com/index/gpt-4o-mini-advancing-cost-efficient-intelligence/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4o-mini-2024-07-18</a>",1274,+4/-3,38831,OpenAI,Proprietary,2023/10
9,13,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash-exp-0827"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Flash-Exp-0827</a>",1269,+3/-4,25555,Google,Proprietary,2023/11
9,20,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-002"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Flash-002</a>",1269,+8/-5,8957,Google,Proprietary,Unknown
9,5,"<a target=""_blank"" href=""https://www.anthropic.com/news/claude-3-5-sonnet"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude 3.5 Sonnet</a>",1268,+3/-3,75957,Anthropic,Proprietary,2024/4
9,24,"<a target=""_blank"" href=""https://x.ai/blog/grok-2"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Grok-2-Mini-08-13</a>",1267,+3/-5,30597,xAI,Proprietary,2024/3
9,7,"<a target=""_blank"" href=""https://ai.meta.com/blog/meta-llama-3-1/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.1-405b-Instruct-bf16</a>",1266,+5/-4,14496,Meta,Llama 3.1 Community,2023/12
10,8,"<a target=""_blank"" href=""https://ai.meta.com/blog/meta-llama-3-1/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.1-405b-Instruct-fp8</a>",1267,+3/-4,39428,Meta,Llama 3.1 Community,2023/12
10,7,"<a target=""_blank"" href=""https://gemini.google.com/advanced"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini Advanced App (2024-05-14)</a>",1267,+3/-2,52235,Google,Proprietary,Online
10,13,"<a target=""_blank"" href=""https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B%E4%B8%8E%E8%AE%A1%E8%B4%B9"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-Lightning-lite</a>",1265,+5/-5,13294,01 AI,Proprietary,Unknown
11,8,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-4o"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4o-2024-08-06</a>",1264,+4/-3,30976,OpenAI,Proprietary,2023/10
11,19,"<a target=""_blank"" href=""https://help.aliyun.com/zh/dashscope/developer-reference/model-introduction"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen-Max-0919</a>",1261,+7/-5,12205,Alibaba,Qwen,Unknown
15,24,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen2.5/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen2.5-72b-Instruct</a>",1258,+6/-4,13896,Alibaba,Qwen,2024/9
17,13,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Pro-001</a>",1260,+2/-2,89220,Google,Proprietary,2023/11
19,23,"<a target=""_blank"" href=""https://huggingface.co/deepseek-ai/DeepSeek-V2.5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Deepseek-v2.5</a>",1255,+5/-4,13969,DeepSeek,DeepSeek,Unknown
20,13,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-4-turbo-and-gpt-4"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4-Turbo-2024-04-09</a>",1257,+3/-2,97256,OpenAI,Proprietary,2023/12
22,17,"<a target=""_blank"" href=""https://mistral.ai/news/mistral-large-2407/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral-Large-2407</a>",1251,+3/-4,35788,Mistral,Mistral Research,2024/7
22,24,"<a target=""_blank"" href=""https://huggingface.co/Nexusflow/Athene-70B"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Athene-70b</a>",1250,+5/-4,20703,NexusFlow,CC-BY-NC-4.0,2024/7
24,15,"<a target=""_blank"" href=""https://openai.com/blog/new-models-and-developer-products-announced-at-devday"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4-1106-preview</a>",1250,+3/-2,101579,OpenAI,Proprietary,2023/4
25,13,"<a target=""_blank"" href=""https://www.anthropic.com/news/claude-3-family"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude 3 Opus</a>",1248,+2/-2,174238,Anthropic,Proprietary,2023/8
25,30,"<a target=""_blank"" href=""https://ai.meta.com/blog/meta-llama-3-1/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.1-70b-Instruct</a>",1247,+4/-3,34744,Meta,Llama 3.1 Community,2023/12
27,19,"<a target=""_blank"" href=""https://openai.com/blog/new-models-and-developer-products-announced-at-devday"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4-0125-preview</a>",1245,+2/-2,94862,OpenAI,Proprietary,2023/12
30,30,"<a target=""_blank"" href=""https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-Large-preview</a>",1240,+4/-3,51736,01 AI,Proprietary,Unknown
32,31,"<a target=""_blank"" href=""https://docs.reka.ai/available-models"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Core-20240722</a>",1230,+5/-5,13338,Reka AI,Proprietary,Unknown
32,30,"<a target=""_blank"" href=""https://help.aliyun.com/zh/model-studio/getting-started/models"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen-Plus-0828</a>",1227,+4/-4,14985,Alibaba,Proprietary,Unknown
32,31,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Flash-001</a>",1227,+3/-3,69151,Google,Proprietary,2023/11
32,30,"<a target=""_blank"" href=""https://www.ai21.com/jamba"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Jamba-1.5-Large</a>",1221,+6/-6,9189,AI21 Labs,Jamba Open,2024/3
34,31,"<a target=""_blank"" href=""https://platform.deepseek.com/api-docs/updates#deepseek-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Deepseek-v2-API-0628</a>",1219,+4/-4,19608,DeepSeek AI,DeepSeek,Unknown
35,30,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-27b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-2-27b-it</a>",1219,+3/-3,46053,Google,Gemma license,2024/6
35,31,"<a target=""_blank"" href=""https://huggingface.co/princeton-nlp/gemma-2-9b-it-SimPO"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-2-9b-it-SimPO</a>",1216,+6/-5,10621,Princeton,MIT,2024/7
35,33,"<a target=""_blank"" href=""https://platform.deepseek.com/api-docs/updates/#version-2024-07-24"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Deepseek-Coder-v2-0724</a>",1214,+6/-7,11777,DeepSeek,Proprietary,Unknown
35,33,"<a target=""_blank"" href=""https://docs.cohere.com/docs/command-r-plus#model-details"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Command R+ (08-2024)</a>",1214,+6/-6,10523,Cohere,CC-BY-NC-4.0,2024/8
35,35,"<a target=""_blank"" href=""https://platform.01.ai/docs#models-and-pricing"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-Large</a>",1213,+4/-5,16671,01 AI,Proprietary,Unknown
35,48,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-8b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Flash-8B-001</a>",1210,+6/-5,10389,Google,Proprietary,Unknown
38,33,"<a target=""_blank"" href=""https://huggingface.co/nvidia/Nemotron-4-340B-Instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Nemotron-4-340B-Instruct</a>",1209,+4/-4,20656,Nvidia,NVIDIA Open Model,2023/6
38,40,"<a target=""_blank"" href=""https://open.bigmodel.cn/dev/api#language"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GLM-4-0520</a>",1207,+6/-6,10229,Zhipu AI,Proprietary,Unknown
39,38,"<a target=""_blank"" href=""https://llama.meta.com/llama3/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Llama-3-70b-Instruct</a>",1206,+2/-2,163997,Meta,Llama 3 Community,2023/12
39,52,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash-8b-exp-0827"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.5-Flash-8b-Exp-0827</a>",1205,+4/-3,25557,Google,Proprietary,2023/11
42,46,"<a target=""_blank"" href=""https://docs.reka.ai/available-models"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Flash-20240722</a>",1201,+5/-4,13779,Reka AI,Proprietary,Unknown
45,34,"<a target=""_blank"" href=""https://www.anthropic.com/news/claude-3-family"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude 3 Sonnet</a>",1201,+2/-2,113073,Anthropic,Proprietary,2023/8
45,49,"<a target=""_blank"" href=""https://www.reka.ai/news/reka-core-our-frontier-class-multimodal-language-model"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Core-20240501</a>",1200,+3/-3,62639,Reka AI,Proprietary,Unknown
50,46,"<a target=""_blank"" href=""https://txt.cohere.com/command-r-plus-microsoft-azure/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Command R+ (04-2024)</a>",1190,+3/-3,80926,Cohere,CC-BY-NC-4.0,2024/3
50,49,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-9b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-2-9b-it</a>",1189,+4/-3,34626,Google,Gemma license,2024/6
50,46,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen2/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen2-72B-Instruct</a>",1187,+4/-3,38986,Alibaba,Qianwen LICENSE,2024/6
50,31,"<a target=""_blank"" href=""https://openai.com/research/gpt-4"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4-0314</a>",1186,+3/-3,55979,OpenAI,Proprietary,2021/9
50,59,"<a target=""_blank"" href=""https://open.bigmodel.cn/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GLM-4-0116</a>",1183,+6/-7,7584,Zhipu AI,Proprietary,Unknown
50,53,"<a target=""_blank"" href=""https://help.aliyun.com/zh/dashscope/developer-reference/api-details"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen-Max-0428</a>",1183,+4/-5,25719,Alibaba,Proprietary,Unknown
52,47,"<a target=""_blank"" href=""https://docs.cohere.com/docs/command-r-plus#model-details"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Command R (08-2024)</a>",1179,+6/-5,10907,Cohere,CC-BY-NC-4.0,2024/8
54,49,"<a target=""_blank"" href=""https://www.anthropic.com/news/claude-3-family"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude 3 Haiku</a>",1179,+2/-2,119440,Anthropic,Proprietary,2023/8
54,46,"<a target=""_blank"" href=""https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">DeepSeek-Coder-V2-Instruct</a>",1178,+4/-5,15799,DeepSeek AI,DeepSeek License,2024/6
54,59,"<a target=""_blank"" href=""https://www.ai21.com/jamba"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Jamba-1.5-Mini</a>",1176,+5/-6,9300,AI21 Labs,Jamba Open,2024/3
57,79,"<a target=""_blank"" href=""https://ai.meta.com/blog/meta-llama-3-1/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.1-8b-Instruct</a>",1173,+3/-3,32937,Meta,Llama 3.1 Community,2023/12
61,60,"<a target=""_blank"" href=""https://docs.reka.ai/http-api.html#generation"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Flash-Preview-20240611</a>",1165,+3/-5,20474,Reka AI,Proprietary,Unknown
61,46,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-4-and-gpt-4-turbo"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-4-0613</a>",1163,+3/-3,91686,OpenAI,Proprietary,2021/9
61,59,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5-110b/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-110B-Chat</a>",1161,+3/-3,27476,Alibaba,Qianwen LICENSE,2024/4
61,75,"<a target=""_blank"" href=""https://huggingface.co/01-ai/Yi-1.5-34B-Chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-1.5-34B-Chat</a>",1157,+3/-3,25147,01 AI,Apache-2.0,2024/5
63,59,"<a target=""_blank"" href=""https://mistral.ai/news/mistral-large/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral-Large-2402</a>",1157,+3/-3,64952,Mistral,Proprietary,Unknown
63,59,"<a target=""_blank"" href=""https://docs.reka.ai/http-api.html#generation"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Flash-21B-online</a>",1156,+4/-6,16026,Reka AI,Proprietary,Online
64,85,"<a target=""_blank"" href=""https://huggingface.co/internlm/internlm2_5-20b-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">InternLM2.5-20b-chat</a>",1149,+6/-7,9176,InternLM,Other,2024/8
65,69,"<a target=""_blank"" href=""https://llama.meta.com/llama3/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Llama-3-8b-Instruct</a>",1152,+2/-2,109414,Meta,Llama 3 Community,2023/3
66,59,"<a target=""_blank"" href=""https://www.anthropic.com/index/introducing-claude"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude-1</a>",1149,+4/-5,21168,Anthropic,Proprietary,Unknown
66,64,"<a target=""_blank"" href=""https://txt.cohere.com/command-r"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Command R (04-2024)</a>",1149,+3/-2,56425,Cohere,CC-BY-NC-4.0,2024/3
66,69,"<a target=""_blank"" href=""https://mistral.ai/news/la-plateforme/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral Medium</a>",1148,+4/-3,35562,Mistral,Proprietary,Unknown
66,69,"<a target=""_blank"" href=""https://www.reka.ai/news/reka-flash-efficient-and-capable-multimodal-language-models"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Reka-Flash-21B</a>",1148,+4/-3,25798,Reka AI,Proprietary,2023/11
66,62,"<a target=""_blank"" href=""https://mistral.ai/news/mixtral-8x22b/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mixtral-8x22b-Instruct-v0.1</a>",1148,+4/-3,53836,Mistral,Apache 2.0,2024/4
66,64,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-72B-Chat</a>",1148,+3/-3,40642,Alibaba,Qianwen LICENSE,2024/2
75,87,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-2b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-2-2b-it</a>",1138,+4/-4,26098,Google,Gemma license,2024/7
