Rank* (UB),Rank (StyleCtrl),Model,Arena Score,95% CI,Votes,Organization,License,Knowledge Cutoff
75,64,"<a target=""_blank"" href=""https://www.anthropic.com/index/claude-2"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude-2.0</a>",1132,+6/-7,12767,Anthropic,Proprietary,Unknown
75,64,"<a target=""_blank"" href=""https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.0-pro"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini-1.0-Pro-001</a>",1132,+4/-4,18790,Google,Proprietary,2023/4
75,73,"<a target=""_blank"" href=""https://huggingface.co/HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Zephyr-ORPO-141b-A35b-v0.1</a>",1128,+9/-7,4862,HuggingFace,Apache 2.0,2024/4
76,79,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5-32b/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-32B-Chat</a>",1125,+4/-3,22763,Alibaba,Qianwen LICENSE,2024/2
76,60,"<a target=""_blank"" href=""https://chat.mistral.ai/chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral-Next</a>",1124,+6/-5,12381,Mistral,Proprietary,Unknown
77,84,"<a target=""_blank"" href=""https://huggingface.co/microsoft/Phi-3-medium-4k-instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Phi-3-Medium-4k-Instruct</a>",1123,+4/-4,26163,Microsoft,MIT,2023/10
78,96,"<a target=""_blank"" href=""https://huggingface.co/Nexusflow/Starling-LM-7B-beta"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Starling-LM-7B-beta</a>",1119,+4/-4,16672,Nexusflow,Apache-2.0,2024/3
79,72,"<a target=""_blank"" href=""https://www.anthropic.com/index/claude-2-1"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude-2.1</a>",1118,+4/-4,37694,Anthropic,Proprietary,Unknown
80,71,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-3-5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-3.5-Turbo-0613</a>",1117,+3/-3,38949,OpenAI,Proprietary,2021/9
82,77,"<a target=""_blank"" href=""https://www.anthropic.com/index/introducing-claude"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Claude-Instant-1</a>",1111,+5/-4,20626,Anthropic,Proprietary,Unknown
82,91,"<a target=""_blank"" href=""https://huggingface.co/01-ai/Yi-34B-Chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Yi-34B-Chat</a>",1111,+5/-4,15930,01 AI,Yi License,2023/6
82,71,"<a target=""_blank"" href=""https://blog.google/technology/ai/gemini-api-developers-cloud/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemini Pro</a>",1111,+8/-8,6560,Google,Proprietary,2023/4
82,64,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-3-5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-3.5-Turbo-0314</a>",1107,+11/-9,5647,OpenAI,Proprietary,2021/9
84,86,"<a target=""_blank"" href=""https://mistral.ai/news/mixtral-of-experts/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mixtral-8x7b-Instruct-v0.1</a>",1114,+0/-0,76163,Mistral,Apache 2.0,2023/12
85,87,"<a target=""_blank"" href=""https://huggingface.co/WizardLM/WizardLM-70B-V1.0"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">WizardLM-70B-v1.0</a>",1106,+7/-5,8385,Microsoft,Llama 2 Community,2023/8
86,87,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-14B-Chat</a>",1109,+3/-4,18681,Alibaba,Qianwen LICENSE,2024/2
86,71,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-3-5-turbo"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-3.5-Turbo-0125</a>",1106,+3/-3,68912,OpenAI,Proprietary,2021/9
86,94,"<a target=""_blank"" href=""https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.2-3b-Instruct</a>",1103,+7/-5,8620,Meta,Llama 3.2,2023/12
88,85,"<a target=""_blank"" href=""https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">DBRX-Instruct-Preview</a>",1103,+4/-3,33735,Databricks,DBRX LICENSE,2023/12
88,92,"<a target=""_blank"" href=""https://huggingface.co/microsoft/Phi-3-small-8k-instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Phi-3-Small-8k-Instruct</a>",1102,+4/-5,18492,Microsoft,MIT,2023/10
88,94,"<a target=""_blank"" href=""https://huggingface.co/allenai/tulu-2-dpo-70b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Tulu-2-DPO-70B</a>",1099,+7/-7,6666,AllenAI/UW,AI2 ImpACT Low-risk,2023/11
96,101,"<a target=""_blank"" href=""https://huggingface.co/meta-llama/Llama-2-70b-chat-hf"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Llama-2-70b-chat</a>",1093,+3/-3,39641,Meta,Llama 2 Community,2023/7
96,91,"<a target=""_blank"" href=""https://huggingface.co/openchat/openchat-3.5-0106"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">OpenChat-3.5-0106</a>",1092,+5/-6,12977,OpenChat,Apache-2.0,2024/1
96,94,"<a target=""_blank"" href=""https://huggingface.co/lmsys/vicuna-33b-v1.3"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Vicuna-33B</a>",1091,+4/-4,22950,LMSYS,Non-commercial,2023/8
96,89,"<a target=""_blank"" href=""https://www.snowflake.com/blog/arctic-open-efficient-foundation-language-models-snowflake/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Snowflake Arctic Instruct</a>",1090,+3/-4,34179,Snowflake,Apache 2.0,2024/4
96,98,"<a target=""_blank"" href=""https://huggingface.co/berkeley-nest/Starling-LM-7B-alpha"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Starling-LM-7B-alpha</a>",1088,+6/-5,10417,UC Berkeley,CC-BY-NC-4.0,2023/11
96,107,"<a target=""_blank"" href=""https://huggingface.co/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Nous-Hermes-2-Mixtral-8x7B-DPO</a>",1084,+9/-9,3840,NousResearch,Apache-2.0,2024/1
98,92,"<a target=""_blank"" href=""https://huggingface.co/google/gemma-1.1-7b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-1.1-7b-it</a>",1084,+4/-3,25097,Google,Gemma license,2024/2
98,104,"<a target=""_blank"" href=""https://huggingface.co/nvidia/Llama2-70B-SteerLM-Chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">NV-Llama2-70B-SteerLM-Chat</a>",1081,+8/-10,3638,Nvidia,Llama 2 Community,2023/11
101,104,"<a target=""_blank"" href=""https://blog.perplexity.ai/blog/introducing-pplx-online-llms"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">pplx-70b-online</a>",1078,+7/-8,6892,Perplexity AI,Proprietary,Online
101,94,"<a target=""_blank"" href=""https://huggingface.co/deepseek-ai/deepseek-llm-67b-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">DeepSeek-LLM-67B-Chat</a>",1077,+7/-9,4982,DeepSeek AI,DeepSeek License,2023/11
102,93,"<a target=""_blank"" href=""https://huggingface.co/openchat/openchat_3.5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">OpenChat-3.5</a>",1077,+6/-5,8115,OpenChat,Apache-2.0,2023/11
102,94,"<a target=""_blank"" href=""https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">OpenHermes-2.5-Mistral-7b</a>",1075,+8/-8,5093,NousResearch,Apache-2.0,2023/11
103,107,"<a target=""_blank"" href=""https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral-7B-Instruct-v0.2</a>",1072,+4/-4,20059,Mistral,Apache-2.0,2023/12
103,107,"<a target=""_blank"" href=""https://huggingface.co/microsoft/Phi-3-mini-4k-instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Phi-3-Mini-4k-Instruct-June-24</a>",1071,+6/-5,12886,Microsoft,MIT,2023/10
103,107,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-7B-Chat</a>",1070,+10/-6,4869,Alibaba,Qianwen LICENSE,2024/2
103,104,"<a target=""_blank"" href=""https://huggingface.co/ehartford/dolphin-2.2.1-mistral-7b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Dolphin-2.2.1-Mistral-7B</a>",1063,+13/-12,1714,Cognitive Computations,Apache-2.0,2023/10
104,86,"<a target=""_blank"" href=""https://platform.openai.com/docs/models/gpt-3-5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT-3.5-Turbo-1106</a>",1068,+5/-5,17026,OpenAI,Proprietary,2021/9
105,113,"<a target=""_blank"" href=""https://huggingface.co/microsoft/Phi-3-mini-4k-instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Phi-3-Mini-4k-Instruct</a>",1066,+5/-4,21122,Microsoft,MIT,2023/10
109,107,"<a target=""_blank"" href=""https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">SOLAR-10.7B-Instruct-v1.0</a>",1062,+6/-8,4286,Upstage AI,CC-BY-NC-4.0,2023/11
110,114,"<a target=""_blank"" href=""https://huggingface.co/meta-llama/Llama-2-13b-chat-hf"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Llama-2-13b-chat</a>",1063,+3/-4,19737,Meta,Llama 2 Community,2023/7
110,107,"<a target=""_blank"" href=""https://huggingface.co/WizardLM/WizardLM-13B-V1.2"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">WizardLM-13b-v1.2</a>",1059,+7/-6,7184,Microsoft,Llama 2 Community,2023/7
114,117,"<a target=""_blank"" href=""https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Meta-Llama-3.2-1b-Instruct</a>",1054,+7/-7,8703,Meta,Llama 3.2,2023/12
115,115,"<a target=""_blank"" href=""https://huggingface.co/HuggingFaceH4/zephyr-7b-beta"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Zephyr-7b-beta</a>",1053,+6/-5,11328,HuggingFace,MIT,2023/10
115,107,"<a target=""_blank"" href=""https://huggingface.co/mosaicml/mpt-30b-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">MPT-30B-chat</a>",1046,+9/-11,2649,MosaicML,CC-BY-NC-SA-4.0,2023/6
115,116,"<a target=""_blank"" href=""https://huggingface.co/codellama/CodeLlama-70b-hf"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">CodeLlama-70B-instruct</a>",1042,+14/-16,1190,Meta,Llama 2 Community,2024/1
115,115,"<a target=""_blank"" href=""https://huggingface.co/HuggingFaceH4/zephyr-7b-alpha"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Zephyr-7b-alpha</a>",1041,+14/-11,1814,HuggingFace,MIT,2023/10
117,120,"<a target=""_blank"" href=""https://blog.perplexity.ai/blog/introducing-pplx-online-llms"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">pplx-7b-online</a>",1045,+7/-7,6337,Perplexity AI,Proprietary,Online
117,107,"<a target=""_blank"" href=""https://huggingface.co/tiiuae/falcon-180B-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">falcon-180b-chat</a>",1034,+16/-18,1327,TII,Falcon-180B TII License,2023/9
118,116,"<a target=""_blank"" href=""https://huggingface.co/codellama/CodeLlama-34b-Instruct-hf"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">CodeLlama-34B-instruct</a>",1043,+7/-6,7508,Meta,Llama 2 Community,2023/7
119,109,"<a target=""_blank"" href=""https://huggingface.co/lmsys/vicuna-13b-v1.5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Vicuna-13B</a>",1042,+5/-6,19798,LMSYS,Llama 2 Community,2023/7
120,115,"<a target=""_blank"" href=""https://huggingface.co/google/gemma-7b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-7b-it</a>",1038,+6/-6,9182,Google,Gemma license,2024/2
120,131,"<a target=""_blank"" href=""https://huggingface.co/meta-llama/Llama-2-7b-chat-hf"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Llama-2-7b-chat</a>",1037,+5/-5,14558,Meta,Llama 2 Community,2023/7
120,116,"<a target=""_blank"" href=""https://azure.microsoft.com/en-us/blog/introducing-phi-3-redefining-whats-possible-with-slms/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Phi-3-Mini-128k-Instruct</a>",1037,+3/-4,21618,Microsoft,MIT,2023/10
120,109,"<a target=""_blank"" href=""https://huggingface.co/Qwen/Qwen-14B-Chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen-14B-Chat</a>",1035,+7/-8,5070,Alibaba,Qianwen LICENSE,2023/8
120,115,"<a target=""_blank"" href=""https://huggingface.co/timdettmers/guanaco-33b-merged"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Guanaco-33B</a>",1032,+9/-11,2998,UW,Non-commercial,2023/5
130,122,"<a target=""_blank"" href=""https://huggingface.co/google/gemma-1.1-2b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-1.1-2b-it</a>",1021,+5/-5,11352,Google,Gemma license,2024/2
130,124,"<a target=""_blank"" href=""https://huggingface.co/togethercomputer/StripedHyena-Nous-7B"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">StripedHyena-Nous-7B</a>",1018,+8/-7,5271,Together AI,Apache 2.0,2023/12
130,138,"<a target=""_blank"" href=""https://huggingface.co/allenai/OLMo-7B-Instruct"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">OLMo-7B-instruct</a>",1015,+8/-10,6496,Allen AI,Apache-2.0,2024/2
133,131,"<a target=""_blank"" href=""https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Mistral-7B-Instruct-v0.1</a>",1008,+6/-5,9141,Mistral,Apache 2.0,2023/9
133,131,"<a target=""_blank"" href=""https://huggingface.co/lmsys/vicuna-7b-v1.5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Vicuna-7B</a>",1005,+8/-8,7020,LMSYS,Llama 2 Community,2023/7
133,117,"<a target=""_blank"" href=""https://cloud.google.com/vertex-ai/docs/generative-ai/learn/models#foundation_models"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">PaLM-Chat-Bison-001</a>",1004,+9/-7,8746,Google,Proprietary,2021/6
136,133,"<a target=""_blank"" href=""https://huggingface.co/google/gemma-2b-it"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Gemma-2b-it</a>",990,+8/-12,4916,Google,Gemma license,2024/2
138,133,"<a target=""_blank"" href=""https://qwenlm.github.io/blog/qwen1.5/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Qwen1.5-4B-Chat</a>",989,+6/-6,7811,Alibaba,Qianwen LICENSE,2024/2
140,139,"<a target=""_blank"" href=""https://bair.berkeley.edu/blog/2023/04/03/koala/"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Koala-13B</a>",965,+7/-8,7035,UC Berkeley,Non-commercial,2023/4
140,140,"<a target=""_blank"" href=""https://huggingface.co/THUDM/chatglm3-6b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">ChatGLM3-6B</a>",955,+9/-8,4764,Tsinghua,Apache-2.0,2023/10
142,138,"<a target=""_blank"" href=""https://huggingface.co/nomic-ai/gpt4all-13b-snoozy"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">GPT4All-13B-Snoozy</a>",932,+15/-13,1786,Nomic AI,Non-commercial,2023/3
142,140,"<a target=""_blank"" href=""https://huggingface.co/mosaicml/mpt-7b-chat"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">MPT-7B-Chat</a>",928,+7/-8,4014,MosaicML,CC-BY-NC-SA-4.0,2023/5
142,146,"<a target=""_blank"" href=""https://huggingface.co/THUDM/chatglm2-6b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">ChatGLM2-6B</a>",924,+8/-10,2707,Tsinghua,Apache-2.0,2023/6
142,144,"<a target=""_blank"" href=""https://huggingface.co/BlinkDL/rwkv-4-raven"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">RWKV-4-Raven-14B</a>",922,+8/-10,4934,RWKV,Apache 2.0,2023/4
146,140,"<a target=""_blank"" href=""https://crfm.stanford.edu/2023/03/13/alpaca.html"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Alpaca-13B</a>",902,+7/-9,5873,Stanford,Non-commercial,2023/3
146,145,"<a target=""_blank"" href=""https://huggingface.co/OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">OpenAssistant-Pythia-12B</a>",893,+7/-8,6380,OpenAssistant,Apache 2.0,2023/4
147,148,"<a target=""_blank"" href=""https://huggingface.co/THUDM/chatglm-6b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">ChatGLM-6B</a>",879,+6/-9,4997,Tsinghua,Non-commercial,2023/3
148,148,"<a target=""_blank"" href=""https://huggingface.co/lmsys/fastchat-t5-3b-v1.0"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">FastChat-T5-3B</a>",868,+9/-8,4303,LMSYS,Apache 2.0,2023/4
150,151,"<a target=""_blank"" href=""https://huggingface.co/stabilityai/stablelm-tuned-alpha-7b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">StableLM-Tuned-Alpha-7B</a>",840,+11/-10,3337,Stability AI,CC-BY-NC-SA-4.0,2023/4
150,148,"<a target=""_blank"" href=""https://huggingface.co/databricks/dolly-v2-12b"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">Dolly-V2-12B</a>",822,+11/-10,3487,Databricks,MIT,2023/4
151,148,"<a target=""_blank"" href=""https://arxiv.org/abs/2302.13971"" style=""color: var(--link-text-color); text-decoration: underline;text-decoration-style: dotted;"">LLaMA-13B</a>",799,+15/-11,2445,Meta,Non-commercial,2023/2
