model,family,N,D
meta-llama/Llama-2-7b-hf,Llama-2,7.0,2.0
meta-llama/Llama-2-13b-hf,Llama-2,13.0,2.0
meta-llama/Llama-2-70b-hf,Llama-2,70.0,2.0
huggyllama/llama-7b,Llama,6.7,1.0
huggyllama/llama-13b,Llama,13.0,1.0
huggyllama/llama-30b,Llama,32.5,1.4
huggyllama/llama-65b,Llama,65.2,1.4
meta-llama/Meta-Llama-3-70B,Llama-3,70.0,15.0
meta-llama/Meta-Llama-3-8B,Llama-3,8.0,15.0
meta-llama/Meta-Llama-3.1-405B-FP8,Llama-3.1,405.0,15.0
meta-llama/Meta-Llama-3.1-70B,Llama-3.1,70.0,15.0
meta-llama/Meta-Llama-3.1-8B,Llama-3.1,8.0,15.0
Qwen/Qwen1.5-110B,Qwen1.5,110.0,
Qwen/Qwen1.5-72B,Qwen1.5,72.0,3.0
Qwen/Qwen1.5-32B,Qwen1.5,32.0,4.0
Qwen/Qwen1.5-14B,Qwen1.5,14.0,4.0
Qwen/Qwen1.5-7B,Qwen1.5,7.0,4.0
Qwen/Qwen1.5-4B,Qwen1.5,4.0,2.4
Qwen/Qwen1.5-1.8B,Qwen1.5,1.8,2.4
Qwen/Qwen1.5-0.5B,Qwen1.5,0.5,2.4
Qwen/Qwen-72B,Qwen,72.0,3.0
Qwen/Qwen-14B,Qwen,14.0,3.0
Qwen/Qwen-7B,Qwen,7.0,2.4
Qwen/Qwen2-72B,Qwen2,72.0,
Qwen/Qwen2-57B-A14B,Qwen2,24.0,
Qwen/Qwen2-7B,Qwen2,7.0,
Qwen/Qwen2-1.5B,Qwen2,1.5,
Qwen/Qwen2-0.5B,Qwen2,0.5,
mistralai/Mistral-7B-v0.1,Mistral,7.3,
mistralai/Mixtral-8x7B-v0.1,Mixtral,45.0,
mistralai/Mixtral-8x22B-v0.1,Mixtral,39.0,
mistralai/Mistral-Nemo-Base-2407,Mistral,12.0,
deepseek-ai/DeepSeek-V2,DeepSeek-V2,21.0,8.1
deepseek-ai/DeepSeek-Coder-V2-Base,DeepSeek-Coder-V2,21.0,10.2
01-ai/Yi-6B,Yi,6.0,3.0
01-ai/Yi-34B,Yi,34.0,3.0
01-ai/Yi-1.5-34B,Yi-1.5,34.0,3.6
01-ai/Yi-1.5-9B,Yi-1.5,9.0,3.6
01-ai/Yi-1.5-6B,Yi-1.5,6.0,3.6
google/gemma-7b,Gemma,7.0,6.0
google/gemma-2b,Gemma,2.0,6.0
google/gemma-2-27b,Gemma-2,27.0,13.0
google/gemma-2-9b,Gemma-2,9.0,8.0
google/gemma-2-2b,Gemma-2,2.0,2.0
ai21labs/Jamba-v0.1,Jamba,12.0,
tiiuae/falcon-180B,Falcon,180.0,3.5
tiiuae/falcon-40b,Falcon,40.0,1.0
tiiuae/falcon-7b,Falcon,7.0,1.5
tiiuae/falcon-rw-1b,Falcon,1.0,0.35
microsoft/phi-2,Phi,2.7,1.4
microsoft/phi-1_5,Phi,1.3,0.15
EleutherAI/pythia-1b-deduped,Pythia,1.0,0.3
EleutherAI/pythia-410m-deduped,Pythia,0.41,0.3
EleutherAI/pythia-6.9b-deduped,Pythia,6.9,0.3
EleutherAI/pythia-2.8b-deduped,Pythia,2.8,0.3
EleutherAI/pythia-12b-deduped,Pythia,12.0,0.3
EleutherAI/pythia-70m-deduped,Pythia,0.07,0.3
EleutherAI/pythia-1.4b-deduped,Pythia,1.4,0.3
EleutherAI/pythia-160m-deduped,Pythia,0.16,0.3
bigscience/bloom-560m,BLOOM,0.56,0.341
bigscience/bloom-1b1,BLOOM,1.1,0.341
bigscience/bloom-3b,BLOOM,3.0,0.341
bigscience/bloom-7b1,BLOOM,7.1,0.341
bigscience/bloom,BLOOM,176.0,0.366
EleutherAI/gpt-neox-20b,GPT-Neo/J,20.0,0.472
EleutherAI/gpt-neo-2.7B,GPT-Neo/J,2.7,0.42
EleutherAI/gpt-neo-1.3B,GPT-Neo/J,1.3,0.38
EleutherAI/gpt-neo-125m,GPT-Neo/J,0.125,0.3
EleutherAI/gpt-j-6b,GPT-Neo/J,6.05,0.402
facebook/opt-6.7b,OPT,6.7,0.18
facebook/opt-1.3b,OPT,1.3,0.18
facebook/opt-350m,OPT,0.35,0.18
facebook/opt-13b,OPT,13.0,0.18
facebook/opt-2.7b,OPT,2.7,0.18
facebook/opt-30b,OPT,30.0,0.18
facebook/opt-125m,OPT,0.125,0.18
facebook/opt-66b,OPT,66.0,0.18
mosaicml/mpt-30b,MPT,30.0,1.0
mosaicml/mpt-7b,MPT,7.0,1.0
facebook/xglm-564M,XGLM,0.564,0.5
facebook/xglm-1.7B,XGLM,1.7,0.5
facebook/xglm-4.5B,XGLM,4.5,0.5
facebook/xglm-7.5B,XGLM,7.5,0.5
codellama/CodeLlama-7b-hf,CodeLlama,7.0,2.52
codellama/CodeLlama-13b-hf,CodeLlama,13.0,2.52
codellama/CodeLlama-34b-hf,CodeLlama,34.0,2.52
codellama/CodeLlama-70b-hf,CodeLlama,70.0,3.02
bigcode/starcoderbase-1b,StarCoder,1.0,1.0
bigcode/starcoderbase-3b,StarCoder,3.0,1.0
bigcode/starcoderbase-7b,StarCoder,7.0,1.0
bigcode/starcoderbase,StarCoder,15.5,1.0
bigcode/starcoder2-15b,StarCoder2,15.0,4.3
bigcode/starcoder2-7b,StarCoder2,7.0,3.7
bigcode/starcoder2-3b,StarCoder2,3.0,3.3
deepseek-ai/deepseek-coder-1.3b-base,DeepSeek-Coder,1.3,2.0
deepseek-ai/deepseek-coder-6.7b-base,DeepSeek-Coder,6.7,2.0
deepseek-ai/deepseek-coder-33b-base,DeepSeek-Coder,33.0,2.0
01-ai/Yi-6B-200K,Yi-200K,6.0,3.0
01-ai/Yi-34B-200K,Yi-200K,34.0,3.0
openlm-research/open_llama_3b_v2,OpenLlamaV2,3.0,1.0
openlm-research/open_llama_7b_v2,OpenLlamaV2,13.0,1.0
openlm-research/open_llama_7b,OpenLlama,7.0,1.0
openlm-research/open_llama_3b,OpenLlama,3.0,1.0
openlm-research/open_llama_13b,OpenLlama,13.0,0.6
openai-community/gpt2,GPT-2,0.124,
openai-community/gpt2-medium,GPT-2,0.355,
openai-community/gpt2-large,GPT-2,0.774,
openai-community/gpt2-xl,GPT-2,1.5,
internlm/internlm2-20b,InternLM2,20.0,
internlm/internlm2-7b,InternLM2,7.0,
deepseek-ai/deepseek-llm-67b-base,DeepSeek-LLM,67.0,2.0
deepseek-ai/deepseek-llm-7b-base,DeepSeek-LLM,7.0,2.0
deepseek-ai/deepseek-moe-16b-base,DeepSeek-MoE,16.0,2.0
Deci/DeciLM-7B,DeciLM,7.0,
stabilityai/stablelm-base-alpha-3b,StableLM,3.0,1.5
stabilityai/stablelm-base-alpha-7b-v2,StableLM,7.0,1.1
stabilityai/stablelm-2-1_6b,StableLM,1.6,2.0
stabilityai/stablelm-base-alpha-7b,StableLM,7.0,1.5
RWKV/rwkv-4-169m-pile,RWKV,0.169,
RWKV/rwkv-4-430m-pile,RWKV,0.43,
RWKV/rwkv-4-1b5-pile,RWKV,1.5,
RWKV/rwkv-4-7b-pile,RWKV,7.0,
RWKV/rwkv-4-14b-pile,RWKV,14.0,
RWKV/rwkv-raven-14b,RWKV,14.0,
RWKV/rwkv-4-3b-pile,RWKV,3.0,
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,RedPajama-INCITE-Base,7.0,1.0
togethercomputer/RedPajama-INCITE-Base-3B-v1,RedPajama-INCITE-Base,3.0,0.8
LLM360/Amber,Amber,7.0,1.259
Salesforce/codegen-6B-nl,Codegen,6.0,0.36
Salesforce/codegen-16B-nl,Codegen,16.0,0.36
HuggingFaceTB/SmolLM-135M,SmolLM,0.135,0.6
HuggingFaceTB/SmolLM-360M,SmolLM,0.36,0.6
HuggingFaceTB/SmolLM-1.7B,SmolLM,1.7,1.0
cerebras/Cerebras-GPT-111M,Cerebras-GPT,0.111,0.00222
cerebras/Cerebras-GPT-256M,Cerebras-GPT,0.256,0.00512
cerebras/Cerebras-GPT-590M,Cerebras-GPT,0.59,0.0118
cerebras/Cerebras-GPT-1.3B,Cerebras-GPT,1.3,0.026
cerebras/Cerebras-GPT-2.7B,Cerebras-GPT,2.7,0.054
cerebras/Cerebras-GPT-6.7B,Cerebras-GPT,6.7,0.134
cerebras/btlm-3b-8k-base,BTLM,3.0,627.0
h2oai/h2o-danube-1.8b-base,H2O-Danube,1.8,1.0
h2oai/h2o-danube2-1.8b-base,H2O-Danube,1.8,3.0
h2oai/h2o-danube3-500m-base,H2O-Danube,0.5,4.0
h2oai/h2o-danube3-4b-base,H2O-Danube,4.0,6.0
allenai/OLMo-1B-hf,OLMo,1.0,3.0
allenai/OLMo-7B-hf,OLMo,7.0,2.5
allenai/OLMo-7B-0424-hf,OLMo,7.0,2.05
TinyLlama/TinyLlama_v1.1,TinyLlama,1.1,3.0
qwen2_5_72b,qwen2,72.0,18.0
qwen2_5_32b,qwen2,32.0,18.0
qwen2_5_14b,qwen2,14.0,18.0
qwen2_5_7b,qwen2,7.0,18.0
qwen2_5_3b,qwen2,3.0,18.0
qwen2_5_1_5b,qwen2,1.5,18.0
qwen2_5_0_5b,qwen2,0.5,18.0
llama3_2_3b,llama3.2,3.0,9.0
llama3_2_1b,llama3.2,1.0,9.0
phi3_mini_128k,phi3,3.8,4.9
phi3_small_128k,phi3,7.0,4.9
phi3_medium_128k,phi3,14.0,4.9
